Time(s),Ch272-274
20495,11.7402142
20496,11.7402142
20497,11.7402142
20498,11.7402142
20499,11.7402142
20500,11.7406098
20501,11.7406098
20502,11.7406098
20503,11.7406098
20504,11.7406098
20505,11.7406098
20506,11.7406861
20507,11.7406861
20508,11.7406861
20509,11.7406861
20510,11.7406861
20511,11.7409266
20512,11.7409266
20513,11.7409266
20514,11.7409266
20515,11.7409266
20516,11.7409266
20517,11.741607
20518,11.741607
20519,11.741607
20520,11.741607
20521,11.741607
20522,11.741607
20523,11.741607
20524,11.7416193
20525,11.7416193
20526,11.7416193
20527,11.7416193
20528,11.7416193
20529,11.7416193
20530,11.7416193
20531,11.7416193
20532,11.7416193
20533,11.7416193
20534,11.7423185
20535,11.7423185
20536,11.7423185
20537,11.7423185
20538,11.7423185
20539,11.7423185
20540,11.7423185
20541,11.7423185
20542,11.7423185
20543,11.7423185
20544,11.7423185
20545,11.7423185
20546,11.7423185
20547,11.7423185
20548,11.7423185
20549,11.7433961
20550,11.7433961
20551,11.7433961
20552,11.7433961
20553,11.7433961
20554,11.7433961
20555,11.7433961
20556,11.7433961
20557,11.7434591
20558,11.7434591
20559,11.7434591
20560,11.7434591
20561,11.7434591
20562,11.7434591
20563,11.7434591
20564,11.7434591
20565,11.7434591
20566,11.7434591
20567,11.7434591
20568,11.7434591
20569,11.7434591
20570,11.7434591
20571,11.7434591
20572,11.7434591
20573,11.7434591
20574,11.7434591
20575,11.7434637
20576,11.7434637
20577,11.7434637
20578,11.7434637
20579,11.7434637
20580,11.7434637
20581,11.7434637
20582,11.7434637
20583,11.7434637
20584,11.7434637
20585,11.7434637
20586,11.7434637
20587,11.7434637
20588,11.7435794
20589,11.7435794
20590,11.7438563
20591,11.7438563
20592,11.7438563
20593,11.7438563
20594,11.744115
20595,11.744115
20596,11.744115
20597,11.744115
20598,11.744115
20599,11.744115
20600,11.744115
20601,11.744115
20602,11.744115
20603,11.744115
20604,11.7441963
20605,11.7441963
20606,11.7441963
20607,11.7441963
20608,11.7441963
20609,11.7441963
20610,11.7448355
20611,11.7448355
20612,11.7448355
20613,11.7448355
20614,11.7448355
20615,11.7448355
20616,11.7457083
20617,11.7457083
20618,11.7457083
20619,11.7461392
20620,11.7464013
20621,11.748384
20622,11.748384
20623,11.748384
20624,11.748384
20625,11.748384
20626,11.748384
20627,11.748384
20628,11.7493947
20629,11.7493947
20630,11.7493947
20631,11.7493947
20632,11.7493947
20633,11.7495836
20634,11.7495836
20635,11.7505392
20636,11.7505392
20637,11.7509357
20638,11.7513597
20639,11.7513597
20640,11.7523525
20641,11.7531376
20642,11.7531376
20643,11.7531376
20644,11.7531376
20645,11.7531376
20646,11.7536532
20647,11.7539271
20648,11.7539271
20649,11.7539271
20650,11.7539271
20651,11.7539271
20652,11.7552267
20653,11.7557379
20654,11.7557379
20655,11.7557379
20656,11.7557379
20657,11.7557379
20658,11.7558217
20659,11.7564788
20660,11.7564788
20661,11.7564788
20662,11.7564788
20663,11.7564788
20664,11.7564788
20665,11.7566688
20666,11.758173
20667,11.7595651
20668,11.7595651
20669,11.7604497
20670,11.7604497
20671,11.7623477
20672,11.7640543
20673,11.7640543
20674,11.7640543
20675,11.7648108
20676,11.7648108
20677,11.7648108
20678,11.7651884
20679,11.765365
20680,11.765365
20681,11.765831
20682,11.765831
20683,11.765831
20684,11.765831
20685,11.7661706
20686,11.7661706
20687,11.7661706
20688,11.7666762
20689,11.7676744
20690,11.7682374
20691,11.7682374
20692,11.7682374
20693,11.7683105
20694,11.7683105
20695,11.7683105
20696,11.7690001
20697,11.7690001
20698,11.7690001
20699,11.769559
20700,11.769559
20701,11.769559
20702,11.769559
20703,11.769559
20704,11.769559
20705,11.7702775
20706,11.7705307
20707,11.7705307
20708,11.7705307
20709,11.7710653
20710,11.7710653
20711,11.7710653
20712,11.7710653
20713,11.7710653
20714,11.772117
20715,11.7722616
20716,11.7742794
20717,11.7742794
20718,11.7745514
20719,11.7745514
20720,11.7745514
20721,11.7745907
20722,11.7745996
20723,11.7745996
20724,11.7748758
20725,11.775266
20726,11.7753043
20727,11.7755347
20728,11.775695
20729,11.7759182
20730,11.7759182
20731,11.7759182
20732,11.7759182
20733,11.7759182
20734,11.7759182
20735,11.7759182
20736,11.7759182
20737,11.7759182
20738,11.7759182
20739,11.7764189
20740,11.7764189
20741,11.7764189
20742,11.7764189
20743,11.7766303
20744,11.7766303
20745,11.7766303
20746,11.7766303
20747,11.7766303
20748,11.7766303
20749,11.7766684
20750,11.7766684
20751,11.7769949
20752,11.7769949
20753,11.7769949
20754,11.7769949
20755,11.7769949
20756,11.7769949
20757,11.7769949
20758,11.7769949
20759,11.7769949
20760,11.7769949
20761,11.7769949
20762,11.7769949
20763,11.7769949
20764,11.7769949
20765,11.7769949
20766,11.7769949
20767,11.7769949
20768,11.7769949
20769,11.7769949
20770,11.7769949
20771,11.7769949
20772,11.7769949
20773,11.7769949
20774,11.7769949
20775,11.7769949
20776,11.7769949
20777,11.7769949
20778,11.7769949
20779,11.7769949
20780,11.7769949
20781,11.7769949
20782,11.7769949
20783,11.7769949
20784,11.7769949
20785,11.7769949
20786,11.7769949
20787,11.7769949
20788,11.7769949
20789,11.7769949
20790,11.7787049
20791,11.7802532
20792,11.7802532
20793,11.7802532
20794,11.7802532
20795,11.7807431
20796,11.7807431
20797,11.7807431
20798,11.7815548
20799,11.7815548
20800,11.7815548
20801,11.7815548
20802,11.7815548
20803,11.7815548
20804,11.7832602
20805,11.7842515
20806,11.7842515
20807,11.7844177
20808,11.7848902
20809,11.7856127
20810,11.7862982
20811,11.7868893
20812,11.7886062
20813,11.7886062
20814,11.7886062
20815,11.7887388
20816,11.788979
20817,11.788979
20818,11.788979
20819,11.788979
20820,11.7893699
20821,11.7893699
20822,11.7893699
20823,11.7893699
20824,11.7893699
20825,11.7893699
20826,11.7893699
20827,11.7893699
20828,11.7893699
20829,11.7893699
20830,11.7893699
20831,11.7893699
20832,11.7893699
20833,11.7893699
20834,11.7893699
20835,11.7894044
20836,11.7898426
20837,11.7898426
20838,11.7898426
20839,11.7898426
20840,11.7898426
20841,11.7898426
20842,11.7898426
20843,11.7898426
20844,11.7898426
20845,11.7898426
20846,11.7898426
20847,11.7898426
20848,11.7898426
20849,11.7898426
20850,11.7898426
20851,11.7898426
20852,11.7898426
20853,11.7898426
20854,11.7900171
20855,11.7900171
20856,11.7900171
20857,11.7900171
20858,11.7900171
20859,11.7900171
20860,11.7900171
20861,11.7900171
20862,11.7907054
20863,11.7907054
20864,11.7907054
20865,11.7907054
20866,11.7907054
20867,11.7907054
20868,11.790844
20869,11.790844
20870,11.790844
20871,11.790844
20872,11.790844
20873,11.790844
20874,11.790844
20875,11.790844
20876,11.790844
20877,11.790844
20878,11.790844
20879,11.790844
20880,11.790844
20881,11.790844
20882,11.790844
20883,11.790844
20884,11.7913134
20885,11.7913134
20886,11.7913134
20887,11.7913134
20888,11.7913134
20889,11.7913134
20890,11.7913134
20891,11.7913134
20892,11.7913134
20893,11.7913134
20894,11.7913134
20895,11.7913134
20896,11.7913134
20897,11.7913134
20898,11.7913134
20899,11.7913134
20900,11.7913134
20901,11.7913134
20902,11.7913134
20903,11.7913134
20904,11.7913134
20905,11.7913134
20906,11.7913134
20907,11.7913134
20908,11.7913134
20909,11.7913134
20910,11.7913134
20911,11.7913134
20912,11.7913134
20913,11.7913134
20914,11.7913134
20915,11.7913134
20916,11.7913134
20917,11.7913134
20918,11.7913134
20919,11.7913134
20920,11.7913134
20921,11.7913134
20922,11.7913134
20923,11.7913134
20924,11.7913134
20925,11.7913134
20926,11.7913134
20927,11.7913134
20928,11.7913134
20929,11.7913134
20930,11.7913134
20931,11.7913134
20932,11.7913134
20933,11.7913134
20934,11.7913134
20935,11.7913134
20936,11.7913134
20937,11.7913134
20938,11.7913134
20939,11.7913134
20940,11.7913134
20941,11.7913134
20942,11.7913134
20943,11.7918664
20944,11.7918664
20945,11.7918664
20946,11.7918664
20947,11.7918664
20948,11.7918664
20949,11.7918664
20950,11.7918664
20951,11.7918664
20952,11.7918664
20953,11.7918664
20954,11.7918664
20955,11.7918664
20956,11.7918664
20957,11.7918664
20958,11.7918664
20959,11.7918664
20960,11.7918664
20961,11.7918664
20962,11.7918664
20963,11.7918664
20964,11.7918664
20965,11.7918664
20966,11.7918664
20967,11.7918664
20968,11.7918664
20969,11.7918664
20970,11.7919247
20971,11.7919247
20972,11.7919247
20973,11.7919247
20974,11.7919247
20975,11.7919247
20976,11.7919247
20977,11.7919247
20978,11.7919247
20979,11.7919247
20980,11.7919247
20981,11.7919247
20982,11.7919247
20983,11.7919247
20984,11.7919247
20985,11.7919247
20986,11.7919247
20987,11.7919247
20988,11.7919247
20989,11.7919247
20990,11.7919247
20991,11.7919247
20992,11.7919247
20993,11.7919247
20994,11.7919247
20995,11.7919247
20996,11.7919247
20997,11.7919247
20998,11.7919247
20999,11.7919247
21000,11.7919247
21001,11.7919247
21002,11.7921733
21003,11.7921733
21004,11.7923704
21005,11.7923704
21006,11.7923704
21007,11.7923704
21008,11.7923704
21009,11.7923704
21010,11.793493
21011,11.793493
21012,11.793493
21013,11.793493
21014,11.7938649
21015,11.7938649
21016,11.7938649
21017,11.7938649
21018,11.7938649
21019,11.7938649
21020,11.7938649
21021,11.7939771
21022,11.7939771
21023,11.7946859
21024,11.7946859
21025,11.7946859
21026,11.7946859
21027,11.7946859
21028,11.7946859
21029,11.7946859
21030,11.7946859
21031,11.7946859
21032,11.7950708
21033,11.7950708
21034,11.7951943
21035,11.7951943
21036,11.7951943
21037,11.7951943
21038,11.7951943
21039,11.7951943
21040,11.7951943
21041,11.7951943
21042,11.7951943
21043,11.7951943
21044,11.7951943
21045,11.7951943
21046,11.7951943
21047,11.7951943
21048,11.7951943
21049,11.7952678
21050,11.7952678
21051,11.7952678
21052,11.7952678
21053,11.7952678
21054,11.7952678
21055,11.7952678
21056,11.7952678
21057,11.7952678
21058,11.7952678
21059,11.7952678
21060,11.7952678
21061,11.7952678
21062,11.7952678
21063,11.7952678
21064,11.7953031
21065,11.7953031
21066,11.7953031
21067,11.7953031
21068,11.7953031
21069,11.7953031
21070,11.7953031
21071,11.7953031
21072,11.7953031
21073,11.7953031
21074,11.7953031
21075,11.7953031
21076,11.7953031
21077,11.7953031
21078,11.7953031
21079,11.7953031
21080,11.7953031
21081,11.7953031
21082,11.7953031
21083,11.7953031
21084,11.7953031
21085,11.7953031
21086,11.7953031
21087,11.7958343
21088,11.7962048
21089,11.7962048
21090,11.7962048
21091,11.7962048
21092,11.7962048
21093,11.7964329
21094,11.796713
21095,11.7977593
21096,11.7977593
21097,11.7977593
21098,11.7977593
21099,11.7977593
21100,11.7977593
21101,11.7977593
21102,11.7977593
21103,11.7977593
21104,11.7977593
21105,11.7977593
21106,11.7977593
21107,11.7977593
21108,11.7977593
21109,11.7977593
21110,11.7977593
21111,11.7977593
21112,11.7977593
21113,11.7980962
21114,11.7980962
21115,11.7980962
21116,11.7980962
21117,11.7980962
21118,11.7980962
21119,11.7980962
21120,11.7980962
21121,11.7980962
21122,11.7980962
21123,11.7980962
21124,11.7980962
21125,11.7980962
21126,11.7980962
21127,11.7980962
21128,11.7980962
21129,11.7980962
21130,11.7980962
21131,11.7980962
21132,11.7980962
21133,11.7980962
21134,11.7980962
21135,11.7980962
21136,11.7980962
21137,11.7980962
21138,11.7980962
21139,11.7980962
21140,11.7980962
21141,11.7980962
21142,11.7980962
21143,11.7980962
21144,11.7980962
21145,11.7980962
21146,11.7980962
21147,11.7980962
21148,11.7980962
21149,11.7980962
21150,11.7980962
21151,11.7980962
21152,11.7980962
21153,11.7980962
21154,11.7980962
21155,11.7980962
21156,11.7980962
21157,11.7980962
21158,11.7982631
21159,11.7982631
21160,11.7982631
21161,11.7982631
21162,11.7982631
21163,11.7982631
21164,11.7982631
21165,11.7982631
21166,11.7982631
21167,11.7982631
21168,11.7982631
21169,11.7982631
21170,11.7982631
21171,11.7982631
21172,11.7982631
21173,11.7982631
21174,11.7982631
21175,11.7982631
21176,11.7982631
21177,11.7982631
21178,11.7982631
21179,11.7982631
21180,11.7982631
21181,11.7982631
21182,11.7982631
21183,11.7982631
21184,11.7982631
21185,11.7982631
21186,11.7982631
21187,11.7982631
21188,11.7982631
21189,11.7982631
21190,11.7982631
21191,11.7982631
21192,11.7982631
21193,11.7982631
21194,11.7982631
21195,11.7982631
21196,11.7982631
21197,11.7982631
21198,11.7982631
21199,11.7982631
21200,11.7982631
21201,11.7982631
21202,11.7983683
21203,11.7983683
21204,11.7983683
21205,11.7983683
21206,11.7983683
21207,11.7983683
21208,11.7985713
21209,11.7985713
21210,11.7985713
21211,11.7985713
21212,11.7985713
21213,11.7985713
21214,11.7985713
21215,11.7985713
21216,11.7985713
21217,11.7985713
21218,11.7985713
21219,11.7985713
21220,11.7985713
21221,11.7985713
21222,11.7985713
21223,11.7985713
21224,11.7985713
21225,11.7985713
21226,11.7985713
21227,11.7985713
21228,11.7985713
21229,11.7985713
21230,11.7985713
21231,11.7985713
21232,11.7985713
21233,11.7985713
21234,11.7985713
21235,11.7985713
21236,11.7985713
21237,11.7985713
21238,11.7985713
21239,11.7985713
21240,11.7985713
21241,11.7985713
21242,11.7985713
21243,11.7985713
21244,11.7985713
21245,11.7985713
21246,11.7985713
21247,11.7985713
21248,11.7985713
21249,11.7985713
21250,11.7985713
21251,11.7985713
21252,11.7985713
21253,11.7985713
21254,11.7985713
21255,11.7985713
21256,11.7985713
21257,11.7985713
21258,11.7985713
21259,11.7985713
21260,11.7985713
21261,11.7985713
21262,11.7985713
21263,11.7985713
21264,11.7985713
21265,11.7985713
21266,11.7985713
21267,11.7985713
21268,11.7985713
21269,11.7985713
21270,11.7985713
21271,11.7985713
21272,11.7985713
21273,11.7985713
21274,11.7985713
21275,11.7985713
21276,11.7985713
21277,11.7985713
21278,11.7985713
21279,11.7985713
21280,11.7985713
21281,11.7985713
21282,11.7985713
21283,11.7985713
21284,11.7985713
21285,11.7985713
21286,11.7985713
21287,11.7985713
21288,11.7985713
21289,11.7985713
21290,11.7985713
21291,11.7985713
21292,11.7985713
21293,11.7985713
21294,11.7985713
21295,11.7985713
21296,11.7985713
21297,11.7985713
21298,11.7985713
21299,11.7985713
21300,11.7990682
21301,11.7990682
21302,11.7990682
21303,11.7990682
21304,11.7990682
21305,11.7990682
21306,11.7990682
21307,11.7990682
21308,11.7990682
21309,11.7990682
21310,11.7990682
21311,11.7990682
21312,11.7990682
21313,11.7990682
21314,11.7990682
21315,11.7990682
21316,11.7990682
21317,11.7990682
21318,11.7990682
21319,11.7990682
21320,11.7990682
21321,11.7992332
21322,11.7992332
21323,11.7994107
21324,11.7994107
21325,11.7994107
21326,11.799767
21327,11.799767
21328,11.799767
21329,11.799767
21330,11.799767
21331,11.799767
21332,11.799767
21333,11.799767
21334,11.799767
21335,11.799767
21336,11.799767
21337,11.799767
21338,11.799767
21339,11.799767
21340,11.799767
21341,11.799767
21342,11.8002573
21343,11.8002573
21344,11.8002573
21345,11.8002573
21346,11.8002573
21347,11.8002573
21348,11.8002573
21349,11.8002573
21350,11.8002573
21351,11.8002573
21352,11.8002573
21353,11.8002573
21354,11.8002573
21355,11.8002573
21356,11.8002573
21357,11.8002573
21358,11.8002573
21359,11.8002573
21360,11.8002573
21361,11.8002573
21362,11.8002573
21363,11.8002573
21364,11.8002573
21365,11.8002573
21366,11.8002573
21367,11.8002638
21368,11.8005243
21369,11.8005243
21370,11.8005243
21371,11.8005243
21372,11.8005243
21373,11.8005243
21374,11.8005243
21375,11.8005243
21376,11.8005243
21377,11.8005243
21378,11.8005243
21379,11.8005243
21380,11.8005243
21381,11.8005243
21382,11.8005243
21383,11.8005243
21384,11.8005243
21385,11.8005243
21386,11.8005243
21387,11.8005243
21388,11.8005243
21389,11.8005243
21390,11.8005243
21391,11.8005243
21392,11.8005243
21393,11.8005243
21394,11.8005243
21395,11.8005243
21396,11.8005243
21397,11.8005243
21398,11.8005243
21399,11.8010093
21400,11.8010093
21401,11.8014286
21402,11.8014286
21403,11.8014913
21404,11.8017856
21405,11.8017856
21406,11.8017856
21407,11.8017856
21408,11.8017856
21409,11.8017856
21410,11.8017856
21411,11.8017856
21412,11.8017856
21413,11.8017856
21414,11.8017856
21415,11.8017856
21416,11.8017856
21417,11.803133
21418,11.803133
21419,11.8044691
21420,11.8051776
21421,11.8051776
21422,11.8058108
21423,11.8058108
21424,11.8058108
21425,11.8058108
21426,11.8058108
21427,11.8058108
21428,11.8058108
21429,11.8058108
21430,11.8058108
21431,11.8058108
21432,11.8058108
21433,11.8058108
21434,11.8058108
21435,11.8058108
21436,11.8058108
21437,11.8058108
21438,11.8058108
21439,11.8058108
21440,11.8058108
21441,11.8058733
21442,11.8058733
21443,11.8058733
21444,11.8058733
21445,11.8058733
21446,11.8058733
21447,11.8058733
21448,11.8058733
21449,11.8058733
21450,11.8058733
21451,11.8058733
21452,11.8058733
21453,11.8058733
21454,11.8058733
21455,11.8059345
21456,11.8066345
21457,11.8066345
21458,11.8066345
21459,11.8066345
21460,11.8066345
21461,11.8066345
21462,11.8066345
21463,11.8066345
21464,11.8066345
21465,11.8066345
21466,11.8066345
21467,11.8066345
21468,11.8066345
21469,11.8066345
21470,11.8066345
21471,11.8066345
21472,11.8069375
21473,11.8069375
21474,11.8088854
21475,11.8088854
21476,11.8093636
21477,11.8093636
21478,11.8103944
21479,11.8103944
21480,11.8103944
21481,11.8103944
21482,11.8106031
21483,11.8106031
21484,11.8106031
21485,11.8106031
21486,11.8106031
21487,11.8106031
21488,11.8108111
21489,11.8120621
21490,11.813413
21491,11.813413
21492,11.814697
21493,11.814697
21494,11.8163092
21495,11.8163092
21496,11.8167633
21497,11.818025
21498,11.8189369
21499,11.8198736
21500,11.8213805
21501,11.8217191
21502,11.8217191
21503,11.8217191
21504,11.8217191
21505,11.8217191
21506,11.8217191
21507,11.8217191
21508,11.8217191
21509,11.8217191
21510,11.8217191
21511,11.8217191
21512,11.8217191
21513,11.8217191
21514,11.8217191
21515,11.8218718
21516,11.8218718
21517,11.8225767
21518,11.8225767
21519,11.8225767
21520,11.8225767
21521,11.8225767
21522,11.8225767
21523,11.8225767
21524,11.8225767
21525,11.8225767
21526,11.8225767
21527,11.8225767
21528,11.8225767
21529,11.8242469
21530,11.8242469
21531,11.8242469
21532,11.8260962
21533,11.8264383
21534,11.8264383
21535,11.8267666
21536,11.8269744
21537,11.8274467
21538,11.8280177
21539,11.8280177
21540,11.8280177
21541,11.8280177
21542,11.8280177
21543,11.8280177
21544,11.8284844
21545,11.8284844
21546,11.8284844
21547,11.8284844
21548,11.8284844
21549,11.8284844
21550,11.8284844
21551,11.8284844
21552,11.8284844
21553,11.8284844
21554,11.8284844
21555,11.8284844
21556,11.8284844
21557,11.8284844
21558,11.8284844
21559,11.8284844
21560,11.8284844
21561,11.8284844
21562,11.8284844
21563,11.8284844
21564,11.8284844
21565,11.8284844
21566,11.8284844
21567,11.8284844
21568,11.8284844
21569,11.8284844
21570,11.8284844
21571,11.8284844
21572,11.8284844
21573,11.8284844
21574,11.8284982
21575,11.8284982
21576,11.8286749
21577,11.8286749
21578,11.8286749
21579,11.8286749
21580,11.8286749
21581,11.8307578
21582,11.8322575
21583,11.8326746
21584,11.8326746
21585,11.8326746
21586,11.8326746
21587,11.8326746
21588,11.8326746
21589,11.8326746
21590,11.8326746
21591,11.8326746
21592,11.8328827
21593,11.8328827
21594,11.8328827
21595,11.8328827
21596,11.8328827
21597,11.8328827
21598,11.8337722
21599,11.8337722
21600,11.8348204
21601,11.8348204
21602,11.8348204
21603,11.8348204
21604,11.8348204
21605,11.8348204
21606,11.8348204
21607,11.8348204
21608,11.8348204
21609,11.8348204
21610,11.8348204
21611,11.8348204
21612,11.8348204
21613,11.8348204
21614,11.8348204
21615,11.8348204
21616,11.8348204
21617,11.8348204
21618,11.8348204
21619,11.8348204
21620,11.8348204
21621,11.8348204
21622,11.8348204
21623,11.8348204
21624,11.8351497
21625,11.8351497
21626,11.8351497
21627,11.8351497
21628,11.8351497
21629,11.8351497
21630,11.8351497
21631,11.8351497
21632,11.8351497
21633,11.8351497
21634,11.8355069
21635,11.8367429
21636,11.8367429
21637,11.83693
21638,11.83693
21639,11.83693
21640,11.83693
21641,11.83693
21642,11.83693
21643,11.83693
21644,11.83693
21645,11.8372954
21646,11.8372954
21647,11.8372954
21648,11.8372954
21649,11.8372954
21650,11.8372954
21651,11.8372954
21652,11.8372954
21653,11.8372954
21654,11.8373697
21655,11.8373697
21656,11.8373697
21657,11.8373697
21658,11.8373697
21659,11.8373697
21660,11.8373697
21661,11.8373697
21662,11.8373697
21663,11.8373697
21664,11.8373697
21665,11.8373697
21666,11.8373697
21667,11.8373697
21668,11.8379582
21669,11.8379582
21670,11.8386437
21671,11.8406577
21672,11.8411771
21673,11.8411771
21674,11.8411771
21675,11.8420781
21676,11.8436822
21677,11.8436834
21678,11.8436834
21679,11.8436834
21680,11.8442057
21681,11.8442057
21682,11.8442768
21683,11.8442768
21684,11.8442768
21685,11.8442768
21686,11.8442768
21687,11.8442768
21688,11.8442768
21689,11.8442768
21690,11.8442768
21691,11.8442768
21692,11.8447465
21693,11.8447465
21694,11.8447465
21695,11.8455702
21696,11.8455702
21697,11.8455702
21698,11.8455702
21699,11.8455702
21700,11.8455702
21701,11.8455702
21702,11.8455702
21703,11.8455702
21704,11.8455702
21705,11.8455702
21706,11.8455702
21707,11.8455702
21708,11.8455702
21709,11.8455702
21710,11.8455702
21711,11.8455702
21712,11.8455702
21713,11.8455702
21714,11.8455702
21715,11.8455702
21716,11.8455702
21717,11.8455702
21718,11.8455702
21719,11.8455702
21720,11.8455702
21721,11.8455702
21722,11.8455702
21723,11.8455702
21724,11.8457258
21725,11.8459455
21726,11.8459455
21727,11.8459455
21728,11.8475896
21729,11.8481473
21730,11.8489797
21731,11.8489797
21732,11.8489797
21733,11.8493227
21734,11.8493227
21735,11.8505411
21736,11.8507281
21737,11.8526159
21738,11.8526159
21739,11.8526159
21740,11.8548262
21741,11.8557
21742,11.8557864
21743,11.8557864
21744,11.8557864
21745,11.8557864
21746,11.8557864
21747,11.8557864
21748,11.8557864
21749,11.8557864
21750,11.8557864
21751,11.8557864
21752,11.8557864
21753,11.8557864
21754,11.8557864
21755,11.8557864
21756,11.8557864
21757,11.8557864
21758,11.8557864
21759,11.8557864
21760,11.8557864
21761,11.8557864
21762,11.8557864
21763,11.8558235
21764,11.8558235
21765,11.8559356
21766,11.8559356
21767,11.8559356
21768,11.8562719
21769,11.8562719
21770,11.8562719
21771,11.8562719
21772,11.8562719
21773,11.8562719
21774,11.8562719
21775,11.8562719
21776,11.8562719
21777,11.8562719
21778,11.8571201
21779,11.8571201
21780,11.8571201
21781,11.8571201
21782,11.8571201
21783,11.8571201
21784,11.8571201
21785,11.8571201
21786,11.8572879
21787,11.8572879
21788,11.8572879
21789,11.8572879
21790,11.8572879
21791,11.8572879
21792,11.8572879
21793,11.8572879
21794,11.8572879
21795,11.8572879
21796,11.8572879
21797,11.8572879
21798,11.8572879
21799,11.8572879
21800,11.8575195
21801,11.8575195
21802,11.8575195
21803,11.8575195
21804,11.8575195
21805,11.8575195
21806,11.8575195
21807,11.8575195
21808,11.8575195
21809,11.8575195
21810,11.8575195
21811,11.8578007
21812,11.8578007
21813,11.8578007
21814,11.8578007
21815,11.8578007
21816,11.8578007
21817,11.8578007
21818,11.8578007
21819,11.8579699
21820,11.8579699
21821,11.8579699
21822,11.8579699
21823,11.8579699
21824,11.8579699
21825,11.8579699
21826,11.8579699
21827,11.8579699
21828,11.8579699
21829,11.8579699
21830,11.8579699
21831,11.8579699
21832,11.8579699
21833,11.8579699
21834,11.8583743
21835,11.8583743
21836,11.859475
21837,11.8598179
21838,11.8610655
21839,11.8626015
21840,11.8643965
21841,11.8668607
21842,11.8672414
21843,11.8674132
21844,11.8685472
21845,11.8685472
21846,11.8685472
21847,11.8700433
21848,11.8703681
21849,11.8703681
21850,11.8703681
21851,11.8703681
21852,11.8703681
21853,11.8703681
21854,11.8703681
21855,11.8703681
21856,11.8703681
21857,11.8703681
21858,11.8703681
21859,11.8703681
21860,11.8703681
21861,11.8703681
21862,11.8703681
21863,11.8703681
21864,11.8703681
21865,11.8703681
21866,11.8703681
21867,11.8703681
21868,11.8703681
21869,11.8710218
21870,11.8710218
21871,11.8710218
21872,11.8710218
21873,11.8710218
21874,11.8710218
21875,11.8721957
21876,11.8732378
21877,11.8732378
21878,11.8732378
21879,11.8737022
21880,11.8737022
21881,11.8737124
21882,11.8737124
21883,11.8762408
21884,11.8777689
21885,11.8777689
21886,11.8777689
21887,11.8786446
21888,11.8790526
21889,11.8803135
21890,11.8803135
21891,11.8808116
21892,11.8808116
21893,11.8808116
21894,11.8808116
21895,11.8808116
21896,11.8808116
21897,11.8808116
21898,11.8808116
21899,11.8808116
21900,11.8808116
21901,11.8808116
21902,11.8808116
21903,11.8808116
21904,11.8808116
21905,11.8808116
21906,11.8808116
21907,11.8808116
21908,11.8808116
21909,11.8808116
21910,11.8808116
21911,11.8808116
21912,11.8810452
21913,11.8816984
21914,11.8816984
21915,11.8816984
21916,11.8816984
21917,11.8816984
21918,11.8816984
21919,11.8822147
21920,11.8822147
21921,11.8822147
21922,11.8822147
21923,11.8822147
21924,11.8822147
21925,11.8822147
21926,11.8822147
21927,11.8822147
21928,11.8822147
21929,11.8822147
21930,11.8822147
21931,11.8823746
21932,11.8827683
21933,11.8827683
21934,11.8827683
21935,11.8827683
21936,11.8828625
21937,11.8839364
21938,11.8850565
21939,11.8866161
21940,11.8886022
21941,11.8886779
21942,11.8897098
21943,11.8897098
21944,11.8897098
21945,11.8899217
21946,11.8899217
21947,11.8899217
21948,11.8901449
21949,11.8901449
21950,11.8903311
21951,11.8903311
21952,11.8903311
21953,11.8903311
21954,11.8908459
21955,11.8908459
21956,11.8908459
21957,11.8917785
21958,11.8917785
21959,11.8917785
21960,11.8919124
21961,11.8921109
21962,11.8921109
21963,11.8921109
21964,11.8921109
21965,11.8921109
21966,11.8921109
21967,11.8921109
21968,11.8921109
21969,11.8921109
21970,11.8921109
21971,11.8921109
21972,11.8921109
21973,11.8921109
21974,11.8921109
21975,11.8921109
21976,11.8921109
21977,11.8921109
21978,11.8921109
21979,11.8921109
21980,11.8921109
21981,11.8921109
21982,11.8921109
21983,11.8921109
21984,11.8924488
21985,11.8924488
21986,11.8933359
21987,11.8933359
21988,11.8936325
21989,11.8936325
21990,11.8936325
21991,11.8936325
21992,11.8943097
21993,11.8943097
21994,11.8943097
21995,11.8943097
21996,11.8943097
21997,11.8943097
21998,11.8943097
21999,11.8943097
22000,11.8943097
22001,11.8943424
22002,11.8943424
22003,11.8949651
22004,11.8951427
22005,11.8951427
22006,11.8951427
22007,11.8951427
22008,11.8966989
22009,11.8968442
22010,11.8968442
22011,11.8968442
22012,11.8968442
22013,11.898017
22014,11.898017
22015,11.8982079
22016,11.8982079
22017,11.8982079
22018,11.8982079
22019,11.8982079
22020,11.8984471
22021,11.8984471
22022,11.8984471
22023,11.8984471
22024,11.8984471
22025,11.8984471
22026,11.8984471
22027,11.8984471
22028,11.9000041
22029,11.9000041
22030,11.9000041
22031,11.9008352
22032,11.901986
22033,11.9022097
22034,11.9036357
22035,11.9036357
22036,11.9036357
22037,11.9036357
22038,11.9036357
22039,11.9036357
22040,11.9036357
22041,11.9039226
22042,11.9039226
22043,11.9039226
22044,11.9039226
22045,11.9039226
22046,11.9039226
22047,11.9039226
22048,11.9039226
22049,11.9041515
22050,11.9045723
22051,11.9045723
22052,11.9047436
22053,11.9047436
22054,11.9056177
22055,11.9056177
22056,11.9056177
22057,11.9056177
22058,11.9056177
22059,11.9056177
