Time(s),Ch110-112
18223,1.8335626
18224,1.8335626
18225,1.8335626
18226,1.8335626
18227,1.8335626
18228,1.8335626
18229,1.8335626
18230,1.8335626
18231,1.8335626
18232,1.8335626
18233,1.8335626
18234,1.8335626
18235,1.8335626
18236,1.8335626
18237,1.8335626
18238,1.8335626
18239,1.8335626
18240,1.8335626
18241,1.8335626
18242,1.8335626
18243,1.8335626
18244,1.8335626
18245,1.8335626
18246,1.8335626
18247,1.8335626
18248,1.8335626
18249,1.8335626
18250,1.8335626
18251,1.8335626
18252,1.8335626
18253,1.8335626
18254,1.8335626
18255,1.8335626
18256,1.8335626
18257,1.8335626
18258,1.8335626
18259,1.8335626
18260,1.8335626
18261,1.8335626
18262,1.8335626
18263,1.8335626
18264,1.8335626
18265,1.8335626
18266,1.8335626
18267,1.8335626
18268,1.8335626
18269,1.8335626
18270,1.8335626
18271,1.8335626
18272,1.8335626
18273,1.8335626
18274,1.8335626
18275,1.8335626
18276,1.8335626
18277,1.8335626
18278,1.8335626
18279,1.8335626
18280,1.8335626
18281,1.8335626
18282,1.8335626
18283,1.8335626
18284,1.8335626
18285,1.8335626
18286,1.8335626
18287,1.8335626
18288,1.8335626
18289,1.8335626
18290,1.8335626
18291,1.8335626
18292,1.8335626
18293,1.8335626
18294,1.8335626
18295,1.8335626
18296,1.8335626
18297,1.8335626
18298,1.8335626
18299,1.8335626
18300,1.8335626
18301,1.8335626
18302,1.8335626
18303,1.8335626
18304,1.8335626
18305,1.8335626
18306,1.8335626
18307,1.8335626
18308,1.8335626
18309,1.8335626
18310,1.8335626
18311,1.8335626
18312,1.8335626
18313,1.8335626
18314,1.8335626
18315,1.8335626
18316,1.8335626
18317,1.8335626
18318,1.8335626
18319,1.8335626
18320,1.8335626
18321,1.8335626
18322,1.8335626
18323,1.8335626
18324,1.8335626
18325,1.8335626
18326,1.8335626
18327,1.8335626
18328,1.8335626
18329,1.8335626
18330,1.8335626
18331,1.8335626
18332,1.8335626
18333,1.8335626
18334,1.8335626
18335,1.8335626
18336,1.8335626
18337,1.8335626
18338,1.8335626
18339,1.8335626
18340,1.8335626
18341,1.8335626
18342,1.8335626
18343,1.8335626
18344,1.8335626
18345,1.8335626
18346,1.8335626
18347,1.8335626
18348,1.8335626
18349,1.8335626
18350,1.8335626
18351,1.8335626
18352,1.8335626
18353,1.8335626
18354,1.8335626
18355,1.8335626
18356,1.8335626
18357,1.8335626
18358,1.8335626
18359,1.8335626
18360,1.8335626
18361,1.8335626
18362,1.8335626
18363,1.8335626
18364,1.8335626
18365,1.8335626
18366,1.8335626
18367,1.8335626
18368,1.8335626
18369,1.8335626
18370,1.8335626
18371,1.8335626
18372,1.8335626
18373,1.8335626
18374,1.8335626
18375,1.8335626
18376,1.8335626
18377,1.8335626
18378,1.8335626
18379,1.8335626
18380,1.8335626
18381,1.8335626
18382,1.8335626
18383,1.8335626
18384,1.8335626
18385,1.8335626
18386,1.8335626
18387,1.8335626
18388,1.8335626
18389,1.8335626
18390,1.8335626
18391,1.8335626
18392,1.8335626
18393,1.8335626
18394,1.8335626
18395,1.8335626
18396,1.8335626
18397,1.8335626
18398,1.8335626
18399,1.8335626
18400,1.8335626
18401,1.8335626
18402,1.8335626
18403,1.8335626
18404,1.8335626
18405,1.8335626
18406,1.8335626
18407,1.8335626
18408,1.8335626
18409,1.8335626
18410,1.8335626
18411,1.8335626
18412,1.8335626
18413,1.8335626
18414,1.8335626
18415,1.8335626
18416,1.8335626
18417,1.8335626
18418,1.8335626
18419,1.8335626
18420,1.8335626
18421,1.8335626
18422,1.8335626
18423,1.8335626
18424,1.8335626
18425,1.8335626
18426,1.8335626
18427,1.8335626
18428,1.8335626
18429,1.8335626
18430,1.8335626
18431,1.8335626
18432,1.8335626
18433,1.8335626
18434,1.8335626
18435,1.8335626
18436,1.8335626
18437,1.8335626
18438,1.8335626
18439,1.8335626
18440,1.8335626
18441,1.8335626
18442,1.8335626
18443,1.8335626
18444,1.8335626
18445,1.8335626
18446,1.8335626
18447,1.8335626
18448,1.8335626
18449,1.8335626
18450,1.8335626
18451,1.8335626
18452,1.8335626
18453,1.8335626
18454,1.8335626
18455,1.8335626
18456,1.8335626
18457,1.8335626
18458,1.8335626
18459,1.8335626
18460,1.8335626
18461,1.8335626
18462,1.8335626
18463,1.8335626
18464,1.8335626
18465,1.8335626
18466,1.8335626
18467,1.8335626
18468,1.8335626
18469,1.8335626
18470,1.8335626
18471,1.8335626
18472,1.8335626
18473,1.8335626
18474,1.8335626
18475,1.8335626
18476,1.8335626
18477,1.8335626
18478,1.8335626
18479,1.8335626
18480,1.8335626
18481,1.8335626
18482,1.8335626
18483,1.8335626
18484,1.8335626
18485,1.8335626
18486,1.8335626
18487,1.8335626
18488,1.8335626
18489,1.8335626
18490,1.8335626
18491,1.8335626
18492,1.8335626
18493,1.8335626
18494,1.8335626
18495,1.8335626
18496,1.8335626
18497,1.8335626
18498,1.8335626
18499,1.8335626
18500,1.8335626
18501,1.8335626
18502,1.8335626
18503,1.8335626
18504,1.8335626
18505,1.8335626
18506,1.8335626
18507,1.8335626
18508,1.8335626
18509,1.8335626
18510,1.8335626
18511,1.8335626
18512,1.8335626
18513,1.8335626
18514,1.8335626
18515,1.8335626
18516,1.8335626
18517,1.8335626
18518,1.8335626
18519,1.8335626
18520,1.8335626
18521,1.8335626
18522,1.8335626
18523,1.8335626
18524,1.8335626
18525,1.8335626
18526,1.8335626
18527,1.8335626
18528,1.8335626
18529,1.8335626
18530,1.8335626
18531,1.8335626
18532,1.8335626
18533,1.8335626
18534,1.8335626
18535,1.8335626
18536,1.8335626
18537,1.8335626
18538,1.8335626
18539,1.8335626
18540,1.8335626
18541,1.8335626
18542,1.8335626
18543,1.8335626
18544,1.8335626
18545,1.8335626
18546,1.8335626
18547,1.8335626
18548,1.8335626
18549,1.8335626
18550,1.8335626
18551,1.8335626
18552,1.8335626
18553,1.8335626
18554,1.8335626
18555,1.8335626
18556,1.8335626
18557,1.8335626
18558,1.8335626
18559,1.8335626
18560,1.8335626
18561,1.8335626
18562,1.8335626
18563,1.8335626
18564,1.8335626
18565,1.8335626
18566,1.8335626
18567,1.8335626
18568,1.8335626
18569,1.8335626
18570,1.8335626
18571,1.8335626
18572,1.8335626
18573,1.8335626
18574,1.8335626
18575,1.8335626
18576,1.8335626
18577,1.8335626
18578,1.8335626
18579,1.8335626
18580,1.8335626
18581,1.8335626
18582,1.8335626
18583,1.8335626
18584,1.8335626
18585,1.8335626
18586,1.8335626
18587,1.8335626
18588,1.8335626
18589,1.8335626
18590,1.8335626
18591,1.8335626
18592,1.8335626
18593,1.8335626
18594,1.8335626
18595,1.8335626
18596,1.8335626
18597,1.8335626
18598,1.8335626
18599,1.8335626
18600,1.8335626
18601,1.8335626
18602,1.8335626
18603,1.8335626
18604,1.8335626
18605,1.8335626
18606,1.8335626
18607,1.8335626
18608,1.8335626
18609,1.8335626
18610,1.8335626
18611,1.8335626
18612,1.8335626
18613,1.8335626
18614,1.8335626
18615,1.8335626
18616,1.8335626
18617,1.8335626
18618,1.8335626
18619,1.8335626
18620,1.8335626
18621,1.8335626
18622,1.8335626
18623,1.8335626
18624,1.8335626
18625,1.8335626
18626,1.8335626
18627,1.8335626
18628,1.8335626
18629,1.8335626
18630,1.8335626
18631,1.8335626
18632,1.8335626
18633,1.8335626
18634,1.8335626
18635,1.8335626
18636,1.8335626
18637,1.8335626
18638,1.8335626
18639,1.8335626
18640,1.8335626
18641,1.8335626
18642,1.8335626
18643,1.8335626
18644,1.8335626
18645,1.8335626
18646,1.8335626
18647,1.8335626
18648,1.8335626
18649,1.8335626
18650,1.8335626
18651,1.8335626
18652,1.8335626
18653,1.8335626
18654,1.8335626
18655,1.8335626
18656,1.8335626
18657,1.8335626
18658,1.8335626
18659,1.8335626
18660,1.8335626
18661,1.8335626
18662,1.8335626
18663,1.8335626
18664,1.8335626
18665,1.8335626
18666,1.8335626
18667,1.8335626
18668,1.8335626
18669,1.8335626
18670,1.8335626
18671,1.8335626
18672,1.8335626
18673,1.8335626
18674,1.8335626
18675,1.8335626
18676,1.8335626
18677,1.8335626
18678,1.8335626
18679,1.8335626
18680,1.8335626
18681,1.8335626
18682,1.8335626
18683,1.8335626
18684,1.8335626
18685,1.8335626
18686,1.8335626
18687,1.8335626
18688,1.8335626
18689,1.8335626
18690,1.8335626
18691,1.8335626
18692,1.8335626
18693,1.8335626
18694,1.8335626
18695,1.8335626
18696,1.8335626
18697,1.8335626
18698,1.8335626
18699,1.8335626
18700,1.8335626
18701,1.8335626
18702,1.8335626
18703,1.8335626
18704,1.8335626
18705,1.8335626
18706,1.8335626
18707,1.8335626
18708,1.8335626
18709,1.8335626
18710,1.8335626
18711,1.8335626
18712,1.8335626
18713,1.8335626
18714,1.8335626
18715,1.8335626
18716,1.8335626
18717,1.8335626
18718,1.8335626
18719,1.8335626
18720,1.8335626
18721,1.8335626
18722,1.8335626
18723,1.8335626
18724,1.8335626
18725,1.8335626
18726,1.8335626
18727,1.8335626
18728,1.8335626
18729,1.8335626
18730,1.8335626
18731,1.8335626
18732,1.8335626
18733,1.8335626
18734,1.8335626
18735,1.8335626
18736,1.8335626
18737,1.8335626
18738,1.8335626
18739,1.8335626
18740,1.8335626
18741,1.8335626
18742,1.8335626
18743,1.8335626
18744,1.8335626
18745,1.8335626
18746,1.8335626
18747,1.8335626
18748,1.8335626
18749,1.8335626
18750,1.8335626
18751,1.8335626
18752,1.8335626
18753,1.8335626
18754,1.8335626
18755,1.8335626
18756,1.8335626
18757,1.8335626
18758,1.8335626
18759,1.8335626
18760,1.8335626
18761,1.8335626
18762,1.8335626
18763,1.8335626
18764,1.8335626
18765,1.8335626
18766,1.8335626
18767,1.8335626
18768,1.8335626
18769,1.8335626
18770,1.8335626
18771,1.8335626
18772,1.8335626
18773,1.8335626
18774,1.8335626
18775,1.8335626
18776,1.8335626
18777,1.8335626
18778,1.8335626
18779,1.8335626
18780,1.8335626
18781,1.8335626
18782,1.8335626
18783,1.8335626
18784,1.8335626
18785,1.8335626
18786,1.8335626
18787,1.8335626
18788,1.8335626
18789,1.8335626
18790,1.8335626
18791,1.8335626
18792,1.8335626
18793,1.8335626
18794,1.8335626
18795,1.8335626
18796,1.8335626
18797,1.8335626
18798,1.8335626
18799,1.8335626
18800,1.8335626
18801,1.8335626
18802,1.8335626
18803,1.8335626
18804,1.8335626
18805,1.8335626
18806,1.8335626
18807,1.8335626
18808,1.8335626
18809,1.8335626
18810,1.8335626
18811,1.8335626
18812,1.8335626
18813,1.8335626
18814,1.8335626
18815,1.8335626
18816,1.8335626
18817,1.8335626
18818,1.8335626
18819,1.8335626
18820,1.8335626
18821,1.8335626
18822,1.8335626
18823,1.8335626
18824,1.8335626
18825,1.8335626
18826,1.8335626
18827,1.8335626
18828,1.8335626
18829,1.8335626
18830,1.8335626
18831,1.8335626
18832,1.8335626
18833,1.8335626
18834,1.8335626
18835,1.8335626
18836,1.8335626
18837,1.8335626
18838,1.8335626
18839,1.8335626
18840,1.8335626
18841,1.8335626
18842,1.8335626
18843,1.8335626
18844,1.8335626
18845,1.8335626
18846,1.8335626
18847,1.8335626
18848,1.8335626
18849,1.8335626
18850,1.8335626
18851,1.8335626
18852,1.8335626
18853,1.8335626
18854,1.8335626
18855,1.8335626
18856,1.8335626
18857,1.8335626
18858,1.8335626
18859,1.8335626
18860,1.8335626
18861,1.8335626
18862,1.8335626
18863,1.8335626
18864,1.8335626
18865,1.8335626
18866,1.8335626
18867,1.8335626
18868,1.8335626
18869,1.8335626
18870,1.8335626
18871,1.8335626
18872,1.8335626
18873,1.8335626
18874,1.8335626
18875,1.8335626
18876,1.8335626
18877,1.8335626
18878,1.8335626
18879,1.8335626
18880,1.8335626
18881,1.8335626
18882,1.8335626
18883,1.8335626
18884,1.8335626
18885,1.8335626
18886,1.8335626
18887,1.8335626
18888,1.8335626
18889,1.8335626
18890,1.8335626
18891,1.8335626
18892,1.8335626
18893,1.8335626
18894,1.8335626
18895,1.8335626
18896,1.8335626
18897,1.8335626
18898,1.8335626
18899,1.8335626
18900,1.8335626
18901,1.8335626
18902,1.8335626
18903,1.8335626
18904,1.8335626
18905,1.8335626
18906,1.8335626
18907,1.8335626
18908,1.8335626
18909,1.8335626
18910,1.8335626
18911,1.8335626
18912,1.8335626
18913,1.8335626
18914,1.8335626
18915,1.8335626
18916,1.8335626
18917,1.8335626
18918,1.8335626
18919,1.8335626
18920,1.8335626
18921,1.8335626
18922,1.8335626
18923,1.8335626
18924,1.8335626
18925,1.8335626
18926,1.8335626
18927,1.8335626
18928,1.8335626
18929,1.8335626
18930,1.8335626
18931,1.8335626
18932,1.8335626
18933,1.8335626
18934,1.8335626
18935,1.8335626
18936,1.8335626
18937,1.8335626
18938,1.8335626
18939,1.8335626
18940,1.8335626
18941,1.8335626
18942,1.8335626
18943,1.8335626
18944,1.8335626
18945,1.8335626
18946,1.8335626
18947,1.8335626
18948,1.8335626
18949,1.8335626
18950,1.8335626
18951,1.8335626
18952,1.8335626
18953,1.8335626
18954,1.8335626
18955,1.8335626
18956,1.8335626
18957,1.8335626
18958,1.8335626
18959,1.8335626
18960,1.8335626
18961,1.8335626
18962,1.8335626
18963,1.8335626
18964,1.8335626
18965,1.8335626
18966,1.8335626
18967,1.8335626
18968,1.8335626
18969,1.8335626
18970,1.8335626
18971,1.8335626
18972,1.8335626
18973,1.8335626
18974,1.8335626
18975,1.8335626
18976,1.8335626
18977,1.8335626
18978,1.8335626
18979,1.8335626
18980,1.8335626
18981,1.8335626
18982,1.8335626
18983,1.8335626
18984,1.8335626
18985,1.8335626
18986,1.8335626
18987,1.8335626
18988,1.8335626
18989,1.8335626
18990,1.8335626
18991,1.8335626
18992,1.8335626
18993,1.8335626
18994,1.8335626
18995,1.8335626
18996,1.8335626
18997,1.8335626
18998,1.8335626
18999,1.8335626
19000,1.8335626
19001,1.8335626
19002,1.8335626
19003,1.8335626
19004,1.8335626
19005,1.8335626
19006,1.8335626
19007,1.8335626
19008,1.8335626
19009,1.8335626
19010,1.8335626
19011,1.8335626
19012,1.8335626
19013,1.8335626
19014,1.8335626
19015,1.8335626
19016,1.8335626
19017,1.8335626
19018,1.8335626
19019,1.8335626
19020,1.8335626
19021,1.8335626
19022,1.8335626
19023,1.8335626
19024,1.8335626
19025,1.8335626
19026,1.8335626
19027,1.8335626
19028,1.8335626
19029,1.8335626
19030,1.8335626
19031,1.8335626
19032,1.8335626
19033,1.8335626
19034,1.8335626
19035,1.8335626
19036,1.8335626
19037,1.8335626
19038,1.8335626
19039,1.8335626
19040,1.8335626
19041,1.8335626
19042,1.8335626
19043,1.8335626
19044,1.8335626
19045,1.8335626
19046,1.8335626
19047,1.8335626
19048,1.8335626
19049,1.8335626
19050,1.8335626
19051,1.8335626
19052,1.8335626
19053,1.8335626
19054,1.8335626
19055,1.8335626
19056,1.8335626
19057,1.8335626
19058,1.8335626
19059,1.8335626
19060,1.8335626
19061,1.8335626
19062,1.8335626
19063,1.8335626
19064,1.8335626
19065,1.8335626
19066,1.8335626
19067,1.8335626
19068,1.8335626
19069,1.8335626
19070,1.8335626
19071,1.8335626
19072,1.8335626
19073,1.8335626
19074,1.8335626
19075,1.8335626
19076,1.8335626
19077,1.8335626
19078,1.8335626
19079,1.8335626
19080,1.8335626
19081,1.8335626
19082,1.8335626
19083,1.8335626
19084,1.8335626
19085,1.8335626
19086,1.8335626
19087,1.8335626
19088,1.8335626
19089,1.8335626
19090,1.8335626
19091,1.8335626
19092,1.8335626
19093,1.8335626
19094,1.8335626
19095,1.8335626
19096,1.8335626
19097,1.8335626
19098,1.8335626
19099,1.8335626
19100,1.8335626
19101,1.8335626
19102,1.8335626
19103,1.8335626
19104,1.8335626
19105,1.8335626
19106,1.8335626
19107,1.8335626
19108,1.8335626
19109,1.8335626
19110,1.8335626
19111,1.8335626
19112,1.8335626
19113,1.8335626
19114,1.8335626
19115,1.8335626
19116,1.8335626
19117,1.8335626
19118,1.8335626
19119,1.8335626
19120,1.8335626
19121,1.8335626
19122,1.8335626
19123,1.8335626
19124,1.8335626
19125,1.8335626
19126,1.8335626
19127,1.8335626
19128,1.8335626
19129,1.8335626
19130,1.8335626
19131,1.8335626
19132,1.8335626
19133,1.8335626
19134,1.8335626
19135,1.8335626
19136,1.8335626
19137,1.8335626
19138,1.8335626
19139,1.8335626
19140,1.8335626
19141,1.8335626
19142,1.8335626
19143,1.8335626
19144,1.8335626
19145,1.8335626
19146,1.8335626
19147,1.8335626
19148,1.8335626
19149,1.8335626
19150,1.8335626
19151,1.8335626
19152,1.8335626
19153,1.8335626
19154,1.8335626
19155,1.8335626
19156,1.8335626
19157,1.8335626
19158,1.8335626
19159,1.8335626
19160,1.8335626
19161,1.8335626
19162,1.8335626
19163,1.8335626
19164,1.8335626
19165,1.8335626
19166,1.8335626
19167,1.8335626
19168,1.8335626
19169,1.8335626
19170,1.8335626
19171,1.8335626
19172,1.8335626
19173,1.8335626
19174,1.8335626
19175,1.8335626
19176,1.8335626
19177,1.8335626
19178,1.8335626
19179,1.8335626
19180,1.8335626
19181,1.8335626
19182,1.8335626
19183,1.8335626
19184,1.8335626
19185,1.8335626
19186,1.8335626
19187,1.8335626
19188,1.8335626
19189,1.8335626
19190,1.8335626
19191,1.8335626
19192,1.8335626
19193,1.8335626
19194,1.8335626
19195,1.8335626
19196,1.8335626
19197,1.8335626
19198,1.8335626
19199,1.8335626
19200,1.8335626
19201,1.8335626
19202,1.8335626
19203,1.8335626
19204,1.8335626
19205,1.8335626
19206,1.8335626
19207,1.8335626
19208,1.8335626
19209,1.8335626
19210,1.8335626
19211,1.8335626
19212,1.8335626
19213,1.8335626
19214,1.8335626
19215,1.8335626
19216,1.8335626
19217,1.8335626
19218,1.8335626
19219,1.8335626
19220,1.8335626
19221,1.8335626
19222,1.8335626
19223,1.8335626
19224,1.8335626
19225,1.8335626
19226,1.8335626
19227,1.8335626
19228,1.8335626
19229,1.8335626
19230,1.8335626
19231,1.8335626
19232,1.8335626
19233,1.8335626
19234,1.8335626
19235,1.8335626
19236,1.8335626
19237,1.8335626
19238,1.8335626
19239,1.8335626
19240,1.8335626
19241,1.8335626
19242,1.8335626
19243,1.8335626
19244,1.8335626
19245,1.8335626
19246,1.8335626
19247,1.8335626
19248,1.8335626
19249,1.8335626
19250,1.8335626
19251,1.8335626
19252,1.8335626
19253,1.8335626
19254,1.8335626
19255,1.8335626
19256,1.8335626
19257,1.8335626
19258,1.8335626
19259,1.8335626
19260,1.8335626
19261,1.8335626
19262,1.8335626
19263,1.8335626
19264,1.8335626
19265,1.8335626
19266,1.8335626
19267,1.8335626
19268,1.8335626
19269,1.8335626
19270,1.8335626
19271,1.8335626
19272,1.8335626
19273,1.8335626
19274,1.8335626
19275,1.8335626
19276,1.8335626
19277,1.8335626
19278,1.8335626
19279,1.8335626
19280,1.8335626
19281,1.8335626
19282,1.8335626
19283,1.8335626
19284,1.8335626
19285,1.8335626
19286,1.8335626
19287,1.8335626
19288,1.8338851
19289,1.8338851
19290,1.8338851
19291,1.8338851
19292,1.8338851
19293,1.8338851
19294,1.8338851
19295,1.8338851
19296,1.8338851
19297,1.8338851
19298,1.8338851
19299,1.8338851
19300,1.8338851
19301,1.8338851
19302,1.8338851
19303,1.8338851
19304,1.8338851
19305,1.8338851
19306,1.8338851
19307,1.8338851
19308,1.8338851
19309,1.8338851
19310,1.8338851
19311,1.8338851
19312,1.8338851
19313,1.8338851
19314,1.8338851
19315,1.8338851
19316,1.8338851
19317,1.8338851
19318,1.8338851
19319,1.8338851
19320,1.8338851
19321,1.8338851
19322,1.8338851
19323,1.8338851
19324,1.8338851
19325,1.8338851
19326,1.8338851
19327,1.8338851
19328,1.8338851
19329,1.8338851
19330,1.8338851
19331,1.8338851
19332,1.8338851
19333,1.8338851
19334,1.8338851
19335,1.8338851
19336,1.8338851
19337,1.8338851
19338,1.8338851
19339,1.8338851
19340,1.8338851
19341,1.8338851
19342,1.8338851
19343,1.8338851
19344,1.8338851
19345,1.8338851
19346,1.8338851
19347,1.8338851
19348,1.8338851
19349,1.8338851
19350,1.8338851
19351,1.8338851
19352,1.8338851
19353,1.8338851
19354,1.8338851
19355,1.8338851
19356,1.8338851
19357,1.8338851
19358,1.8338851
19359,1.8338851
19360,1.8338851
19361,1.8338851
19362,1.8338851
19363,1.8338851
19364,1.8338851
19365,1.8338851
19366,1.8338851
19367,1.8338851
19368,1.8338851
19369,1.8338851
19370,1.8338851
19371,1.8338851
19372,1.8338851
19373,1.8339648
19374,1.8340178
19375,1.8340178
19376,1.8340178
19377,1.8340178
19378,1.8340178
19379,1.8340178
19380,1.8340178
19381,1.8340178
19382,1.8340178
19383,1.8340178
19384,1.8343698
19385,1.8343698
19386,1.8343698
19387,1.8343698
19388,1.8343698
19389,1.8343698
19390,1.8343698
19391,1.8343698
19392,1.8343698
19393,1.8343698
19394,1.8343698
19395,1.8343698
19396,1.8352092
19397,1.8352092
19398,1.8354936
19399,1.8354936
19400,1.8354936
19401,1.8354936
19402,1.8354936
19403,1.8354936
19404,1.8354936
19405,1.8354936
19406,1.8356351
19407,1.8356351
19408,1.8356351
19409,1.8356351
19410,1.8356351
19411,1.8356351
19412,1.8356351
19413,1.8357145
19414,1.8357876
19415,1.8357876
19416,1.8357876
19417,1.8361346
19418,1.8361346
19419,1.8361346
19420,1.836221
19421,1.836221
19422,1.8366583
19423,1.8366583
19424,1.8370114
19425,1.8370114
19426,1.8372554
19427,1.8372554
19428,1.8372554
19429,1.8372554
19430,1.8372554
19431,1.8372554
19432,1.8372554
19433,1.8379448
19434,1.8379448
19435,1.8379448
19436,1.8379448
19437,1.8379448
19438,1.8379448
19439,1.8379448
19440,1.8379448
19441,1.8379448
19442,1.8379448
19443,1.8381876
19444,1.8381876
19445,1.8381876
19446,1.8381876
19447,1.8381876
19448,1.8389715
19449,1.8390179
19450,1.8390179
19451,1.8390179
19452,1.8390179
19453,1.8390179
19454,1.8393646
19455,1.8393646
19456,1.8397152
19457,1.8397152
19458,1.8397152
19459,1.8397152
19460,1.8397152
19461,1.8397152
19462,1.8399934
19463,1.8399934
19464,1.8399934
19465,1.8399934
19466,1.8404102
19467,1.8404102
19468,1.8404102
19469,1.8404102
19470,1.8412713
19471,1.8414618
19472,1.8414618
19473,1.8415112
19474,1.8418784
19475,1.842305
19476,1.842305
19477,1.8430718
19478,1.8430718
19479,1.8431685
19480,1.8431685
19481,1.8431685
19482,1.843816
19483,1.843816
19484,1.843816
19485,1.843816
19486,1.843816
19487,1.8443732
19488,1.8443732
19489,1.8443732
19490,1.8443732
19491,1.8444446
19492,1.8444446
19493,1.8444446
19494,1.8444446
19495,1.8444446
19496,1.8444446
19497,1.8448214
19498,1.84518
19499,1.84518
19500,1.84518
19501,1.8454427
19502,1.8457185
19503,1.8457185
19504,1.8457185
19505,1.8460447
19506,1.8460447
19507,1.846459
19508,1.846459
19509,1.846459
19510,1.846459
19511,1.8465411
19512,1.8465411
19513,1.8465411
19514,1.8465411
19515,1.8465411
19516,1.8465411
19517,1.8465411
19518,1.8465411
19519,1.8465411
19520,1.8465411
19521,1.8465411
19522,1.8465411
19523,1.8465411
19524,1.8465411
19525,1.8465411
19526,1.8465411
19527,1.8465411
19528,1.8465411
19529,1.8465411
19530,1.8465411
19531,1.8465411
19532,1.8465411
19533,1.8465411
19534,1.8465411
19535,1.8465411
19536,1.8468748
19537,1.8468748
19538,1.8468748
19539,1.8468748
19540,1.8468748
19541,1.8468748
19542,1.8468748
19543,1.8468748
19544,1.8468748
19545,1.8468748
19546,1.8468748
19547,1.8468748
19548,1.8468748
19549,1.8468748
19550,1.8468748
19551,1.8468748
19552,1.8468748
19553,1.8468748
19554,1.8468748
19555,1.8468748
19556,1.8468748
19557,1.8468748
19558,1.8468748
19559,1.8468748
19560,1.8468748
19561,1.8468748
19562,1.8468748
19563,1.8468748
19564,1.8468748
19565,1.8468748
19566,1.8468748
19567,1.8468748
19568,1.8468748
19569,1.8468748
19570,1.8468748
19571,1.8468748
19572,1.8468748
19573,1.8468748
19574,1.8468748
19575,1.8468748
19576,1.8468748
19577,1.8468748
19578,1.8468748
19579,1.8468748
19580,1.8468748
19581,1.8468748
19582,1.8468748
19583,1.8468748
19584,1.8468748
19585,1.8468748
19586,1.8468748
19587,1.8468748
19588,1.8468748
19589,1.8468748
19590,1.8468748
19591,1.8468748
19592,1.8468748
19593,1.8468748
19594,1.8468748
19595,1.8468748
19596,1.8468748
19597,1.8468748
19598,1.8468748
19599,1.8468748
19600,1.8468748
19601,1.8468748
19602,1.8468748
19603,1.8468748
19604,1.8468748
19605,1.8468748
19606,1.8468748
19607,1.8468748
19608,1.8468748
19609,1.8468748
19610,1.8468748
19611,1.8468748
19612,1.8468748
19613,1.8468748
19614,1.8468748
19615,1.8468748
19616,1.8468748
19617,1.8468748
19618,1.8468748
19619,1.8468748
19620,1.8468748
19621,1.8468748
19622,1.8468748
19623,1.8468748
19624,1.8468748
19625,1.8468748
19626,1.8468748
19627,1.8468748
19628,1.8468748
19629,1.8468748
19630,1.8468748
19631,1.8468748
19632,1.8468748
19633,1.8468748
19634,1.8468748
19635,1.8468748
19636,1.8468748
19637,1.8468748
19638,1.8468748
19639,1.8468748
19640,1.8468748
19641,1.8468748
19642,1.8468748
19643,1.8468748
19644,1.8468748
19645,1.8468748
19646,1.8468748
19647,1.8468748
19648,1.8468748
19649,1.8468748
19650,1.8468748
19651,1.8468748
19652,1.8468748
19653,1.8468748
19654,1.8468748
19655,1.8468748
19656,1.8468748
19657,1.8468748
19658,1.8468748
19659,1.8468748
19660,1.8468748
19661,1.8468748
19662,1.8468748
19663,1.8468748
19664,1.8468748
19665,1.8468748
19666,1.8468748
19667,1.8468748
19668,1.8468748
19669,1.8468748
19670,1.8468748
19671,1.8468748
19672,1.8468748
19673,1.8468748
19674,1.8468748
19675,1.8468748
19676,1.8468748
19677,1.8468748
19678,1.8468748
19679,1.8468748
19680,1.8468748
19681,1.8468748
19682,1.8468748
19683,1.8468748
19684,1.8468748
19685,1.8468748
19686,1.8468748
19687,1.8468748
19688,1.8468748
19689,1.8468748
19690,1.8468748
19691,1.8468748
19692,1.8468748
19693,1.8468748
19694,1.8468748
19695,1.8468748
19696,1.8468748
19697,1.8468748
19698,1.8468748
19699,1.8468748
19700,1.8468748
19701,1.8468748
19702,1.8468748
19703,1.8468748
19704,1.8468748
19705,1.8468748
19706,1.8468748
19707,1.8468748
19708,1.8468748
19709,1.8468748
19710,1.8468748
19711,1.8468748
19712,1.8468748
19713,1.8468748
19714,1.8468748
19715,1.8468748
19716,1.8468748
19717,1.8468748
19718,1.8468748
19719,1.8468748
19720,1.8468748
19721,1.8468748
19722,1.8468748
19723,1.8468748
19724,1.8468748
19725,1.8468748
19726,1.8468748
19727,1.8468748
19728,1.8468748
19729,1.8468748
19730,1.8468748
19731,1.8468748
19732,1.8468748
19733,1.8468748
19734,1.8468748
19735,1.8468748
19736,1.8468748
19737,1.8468748
19738,1.8468748
19739,1.8468748
19740,1.8468748
19741,1.8468748
19742,1.8468748
19743,1.8468748
19744,1.8468748
19745,1.8468748
19746,1.8468748
19747,1.8468748
19748,1.8468748
19749,1.8468748
19750,1.8468748
19751,1.8468748
19752,1.8468748
19753,1.8468748
19754,1.8468748
19755,1.8468748
19756,1.8468748
19757,1.8468748
19758,1.8468748
19759,1.8468748
19760,1.8468748
19761,1.8468748
19762,1.8468748
19763,1.8468748
19764,1.8468748
19765,1.8468748
19766,1.8468748
19767,1.8468748
19768,1.8468748
19769,1.8468748
19770,1.8468748
19771,1.8468748
19772,1.8468748
19773,1.8468748
19774,1.8468748
19775,1.8468748
19776,1.8468748
19777,1.8468748
19778,1.8468748
